IPTC-sanasto v2.1 3/2011. Lähde: IPTC NewsCodes http://cv.iptc.org/newscodes/subjectcode,,,,,
,,12006001,,Etiikka,Hyväksyttävän käyttäytymisen mallit
,,12006002,,Moraaliton toiminta,Lähimmäiselle haitallinen toiminta
,12007000,,,Kirkon ja valtion suhde,
,12008000,,,Maailmankatsomus,
,12009000,,,Kristinusko,
,,12009001,,Protestantit,
,,12009002,,Evankelis-luterilaiset,
,,12009003,,Reformoidut,Johannes Calvinin ja Ulrich Zwinglin oppien seuraajat
,,12009004,,Anglikaanit,
,,12009005,,Metodistit,
,,12009006,,Baptistit,
,,12009007,,Mennoniitit,"1500-luvulla perustettu uskonnollinen ryhmä, joka vastustaa asepalvelusta ja lasten kastamista."
,,12009009,,Mormonit,Myöhempien aikojen pyhien Jeesuksen Kristuksen kirkko uskoo M. J. Smithin ennustuksiin ja Mormonien kirjaan.
,,12009010,,Roomalaiskatoliset,
,,12009011,,Vanhakatoliset,"Syntyi 1870, ei usko paavin erehtymättömyyteen."
,,12009012,,Ortodoksit,
,,12009013,,Pelastusarmeija,
,12010000,,,Islam Muslimit  ,
,12011000,,,Juutalaiset,
,12012000,,,Buddhalaiset,
,12013000,,,Hindut,
,12014000,,,Kirkolliset juhlat,
,,12014001,,Joulu,
,,12014002,,Pääsiäinen,
,,12014003,,Helluntai,
,,12014004,,Ramadan,
,,12014005,,Jom kippur,
,12015000,,,Uskonnolliset johtajat,
,,12015001,,Paavi,
,12016000,,,Luonnonpalvonta,"Luonnon elementtien palvonta (esim. tuli, vesi, puut, vuoret)"
,12017000,,,Taolaiset,Yli 200 vuotta kiinalaisten elämään vaikuttanut uskonnolis-filosofinen perinne. 
,12018000,,,Shintolaiset,
,12019000,,,Sikhit,Hindulaisuudesta ja islamilaisuudesta vaikutteita ottanut uskonto Intiassa. Lähtöisin Punjabissa.
,12020000,,,Jainalaiset,"Korostaa hengellistä puhtautta ja valaistumista mikä saavutetaan kurinalaisen elämän kautta, väkivallattomuus kaikkia eläviä olentoja kohtaan. Lähtöisin Intiasta. "
,12021000,,,Zarathustralaiset,"1700-1400eKr Persiassa eläneen Zarahustran kannattajat, joita on pääosin Bombayssa ja Pakistanin Karachissa."
,12022000,,,Kungfutselaiset,"Pääosin Koreassa, Japanissa ja Vietnamissa kiinalaisväestön joukossa yli 200 vuotta vaikuttanut elämäntapa."
,12023000,,,Uskonnolliset tekstit,Kirkolle ja uskonnolle tärkeät pyhät kirjat ja kirjoitukset.
,,12023001,,Raamattu,
,,12023002,,Koraani,
,,12023003,,Toora,
,12024000,,,Uskontojen vuoropuhelu,
,12025000,,,Uskonnolliset tapahtumat,"Uutiset, joissa käsitellään hengellisiä tai uskonnollisia tapahtumia. Ei uskonnolliset juhlat ja vapaapäivät."
,,12025001,,Katolisten konventit,
,,12025002,,Protestanttien konventit,
,,12025004,,Seremoniat,"Uskonnolliset seremoniat kuten messu, kaste, rukoustilaisuudet"
,12026000,,,Konkordaatti,"Paavinistuimen ja valtion välinen, katolisen kirkon asemaa valtiossa koskeva sopimus"
,12027000,,,Ekumenia,Kristillisten kirkkojen väliset suhteet
13000000,,,,Tiede Teknologia,Ihmisten fysikaalisen maailman toimintaan ja luontoon liittyvä ymmärrys. Tämän tiedon kehittyminen ja soveltaminen.
,13001000,,,Soveltavat tieteet,
,,13001001,,Fysiikka,
,,13001002,,Kemia,
,,13001003,,Kosmologia,
,,13001004,,Hiukkasfysiikka,
,13002000,,,Tekniset tieteet,
,,13002001,,Materiaalitiede,
,13003000,,,Humanistiset tieteet Yhteiskuntatieteet,
,,13003001,,Yhteiskuntatieteet,
,,13003002,,Historiantutkimus,
,,13003003,,Psykologia,
,,13003004,,Sosiologia,
,,13003005,,Antropologia,
,13004000,,,Luonnontieteet ,
,,13004001,,Geologia,
,,13004002,,Paleontologia,
,,13004003,,Maantiede,
,,13004004,,Kasvitiede,
,,13004005,,Eläintiede,
,,13004006,,Fysiologia,
,,13004007,,Astronomia,
,,13004008,,Biologia,
,13005000,,,Filosofia,
,13006000,,,Tutkimus,"Mm. tutkimusyhteistyö, tutkimusohjelmat, tutkimusrahoitus"
,,13006001,,Kyselytutkimukset,
,13007000,,,Tutkimusmatkat,
,13008000,,,Avaruustutkimus,
,13009000,,,Tiede yleistä,
,13010000,,,Teknologia yleistä,
,,13010001,,Raketit,
,,13010002,,Laser,
,13011000,,,Standardit,
,13012000,,,Eläintiede,
,13013000,,,Mikrotieteet,
,13014000,,,Merentutkimus,
,13015000,,,Meteorologia,
,13016000,,,Elektroniikka,"Tietokoneisiin, tiedonsiirtoon liittyvä tutkimus."
,13017000,,,Sähköinen tunnistaminen,
,13018000,,,Matematiikka,
,13019000,,,Biotekniikka,
,13020000,,,Maataloustieteet ja teknologia,
,13021000,,,Nanotekniikka,
,13022000,,,Tietojenkäsittelytieteet,
,13023000,,,Tieteelliset laitokset,
14000000,,,,Sosiaalikysymykset,Elämänlaatuun liittyvä inhimillinen käyttäytyminen.
,14001000,,,Riippuvuudet,
,14002000,,,Hyväntekeväisyys Vapaaehtoistyö,
,14003000,,,Väestötutkimus,
,,14003001,,Väestönlaskenta,
,,14003002,,Maahanmuutto,
,,14003003,,Laiton maahanmuutto,
,,14003004,,Maastamuuttajat,
,14004000,,,Vammaiset,
,14005000,,,Eutanasia,
,,14005001,,Itsemurhat,
,14006000,,,Perhe,
,,14006001,,Vanhemmat ja lapset,
,,14006002,,Adoptio,
,,14006003,,Avioliitto,
,,14006004,,Avioero,
,,14006005,,Seksuaalisuus,
,,14006006,,Seurustelu,
,14007000,,,Perhesuunnittelu,
,14008000,,,Sairausvakuutus,
,14009000,,,Asunnottomuus Asumisen ongelmat,
,14010000,,,Vähemmistöt,
,,14010001,,Seksuaaliset vähemmistöt,
,,14010002,,Etniset vähemmistöt,
,14011000,,,Pornografia,
,14012000,,,Köyhyys,
,14013000,,,Prostituutio,
,14014000,,,Rasismi,
,14015000,,,Hyvinvointi Sosiaaliturva,
,14016000,,,Abortti,
,14017000,,,Kadonneet ,
,,14017001,,Sodassa kadonneet ,
,14018000,,,Pitkäaikaishoito Omaishoito,
,14019000,,,Nuorisorikollisuus,
,14020000,,,Ydinsäteilyn uhrit,
,14021000,,,Orjuus,
,14022000,,,Hyväksikäyttö Väkivalta,
,14023000,,,Kuoleminen,
,14024000,,,Ihmiset sosiaalikysymykset,
,,14024001,,Lapset,
,,14024002,,Vauvat,
,,14024003,,Nuoret,
,,14024004,,Aikuiset,
,,14024005,,Vanhukset,
,14025000,,,Sosiaalikysymykset yleistä,
,,14025001,,Elinolot,
,,14025002,,Sosiaaliset ongelmat,
,,14025003,,Syrjintä,
,,14025004,,Sosiaalihuolto,
,,14025005,,Suhtautuminen kuolemanrangaistukseen,
,14026000,,,Taisteluvälineraivaukset,
,14027000,,,Jälleenrakentaminen,
15000000,,,,Urheilu,
,15001000,,,Urheiluilmailu,
,,15001001,,Laskuvarjohypyt,
,,15001002,,Vapaapudotuslajit,
,15002000,,,Alppihiihto,
,,15002001,,Syöksylasku,
,,15002002,,Suurpujottelu,
,,15002003,,Supersuurpujottelu,
,,15002004,,Pujottelu,
,,15002005,,Alppiyhdistetty,
,15003000,,,Amerikkalainen jalkapallo,
,15004000,,,Jousiammunta,
,,15004001,,FITA-jousiammunta,
,,15004002,,Varsijousiammunta,Varsijousella tauluun ampuminen eri etäisyyksiltä
,15005000,,,Yleisurheilu,
,,15005001,,Juoksu 100 m,
,,15005002,,Juoksu 200 m,
,,15005003,,Juoksu 400 m,
,,15005004,,Juoksu 800 m,
,,15005005,,Juoksu 1000 m,
,,15005006,,Juoksu 1500 m,
,,15005007,,Juoksu maili,
,,15005008,,Juoksu 2000 m,
,,15005009,,Juoksu 3000 m,
,,15005010,,Juoksu 5000 m,
,,15005011,,Juoksu 10000 m,
,,15005012,,Kävely 20 km,
,,15005013,,Kävely tunti,
,,15005014,,Kävely 25000,
,,15005015,,Kävely 30000,
,,15005016,,Aitajuoksu 110 m,
,,15005017,,Aitajuoksu 400 m,
,,15005018,,Estejuoksu 3000 m,
,,15005019,,Korkeushyppy,
,,15005020,,Seiväshyppy,
,,15005021,,Pituushyppy,
,,15005022,,Kolmiloikka,
,,15005023,,Kuulantyöntö,
,,15005024,,Kiekonheitto,
,,15005025,,Moukarinheitto,
,,15005026,,Keihäänheitto,
,,15005027,,Kymmenottelu,
,,15005028,,Viestijuoksu 4x100 m,
,,15005029,,Viestijuoksu 4x200 m,
,,15005030,,Viestijuoksu 4x400 m,
,,15005031,,Viestijuoksu 4x800 m,
,,15005032,,Viestijuoksu 4x1500 m,
,,15005033,,Kävelykilpailu 1 t,
,,15005034,,Kävelykilpailu 2 t,
,,15005035,,Kävelykilpailu 10 km,
,,15005036,,Kävelykilpailu 15 km,
,,15005037,,Kävelykilpailu 20 km,
,,15005038,,Kävelykilpailu 30 km,
,,15005039,,Kävelykilpailu 50 km,
,,15005040,,Aitajuoksu 100 m,
,,15005041,,Kävely 5 km,
,,15005042,,Seitsenottelu,
,,15005043,,Kävely 1500 m,
,,15005044,,Kävely 2000 m,
,,15005045,,Kävely 3000 m,
,,15005046,,Juoksu 50 m,
,,15005047,,Aitajuoksu 50 m,
,,15005050,,Juoksu 60 m,
,,15005051,,Aitajuoksu 60 m,
,,15005056,,Juoksu 300 m,
,,15005059,,Juoksu 500 m,
,,15005061,,Juoksu 600 m,
,,15005065,,Juoksu 2 mailia,
,,15005066,,Juoksu 3 mailia,
,,15005067,,Juoksu 6 mailia,
,,15005068,,Viestijuoksu 4x1 maili,
,,15005069,,Viisiottelu,"Vain sisätiloissa: 60m aidat, korkeyshyppy, kuula, pituushyppy, juoksu 800m"
,15006000,,,Sulkapallo,
,15007000,,,Baseball,
,,15007005,,Major League Baseball Playoffs,"Koostuu useista pelikierroksista, joiden avulla selvitetään mitkä joukkueet pelaavat Yhdysvaltain World Series -sarjassa"
,,15007006,,World Series,Yhdysvaltain Major League Baseball -sarjan kahden parhaan joukkueen välinen mestaruusottelusarja 
,15008000,,,Koripallo,
,,15008001,,NBA,
,,15008003,,Sveitsiläinen verkkopallo,"Samantyyppinen peli kuin koripallo, kori ilman takalevyä. Pääasiassa naiset pelaavat."
,,15008004,,Saksalainen verkkopallo,"Sama kuin Sveitsiläinen verkkopallo, mutta saksalaisilla säännöillä."
,,15008004,,Hollantilainen verkkopallo,"Sama kuin Sveitsiläinen verkkopallo, mutta hollantilaisilla säännöillä."
,15009000,,,Ampumahiihto,
,15010000,,,Biljardi,Myös snooker ja pool
,15011000,,,Rattikelkkailu,Paitsi luge ja skeleton
,15012000,,,Keilailu,
,15013000,,,Petankki,
,15014000,,,Nyrkkeily,
,15015000,,,Melonta,
,15016000,,,Kiipeily,
,,15016001,,Vuorikiipeily,
,,15016002,,Seinäkiipeily,Yksilökilpailu keinotekoisella kiipeilyseinällä 
,15017000,,,Kriketti,
,15018000,,,Curling,
,,15018001,,Jääkolkka,"Samantyyppinen laji kuin curling, jäällä olevalle maalialueille heitetään suorakahvaista kiveä, pelataan alppimaissa"
,15019000,,,Pyöräily,
,,15019001,,Ratapyöräily,
,,15019011,,Maantiepyöräily,
,,15019015,,Maastopyöräily,
,15020000,,,Tanssiurheilu,
,15021000,,,Uimahypyt,
,,15021006,,Urheilusukellus,"Sukeltamista eri syvyyksiin, aikaa mitataan"
,15022000,,,Ratsastus,
,,15022002,,Kouluratsastus,
,,15022003,,Esteratsastus,
,,15022004,,Maastoratsastus,
,15023000,,,Miekkailu,
,15024000,,,Maahockey,
,15025000,,,Taitoluistelu,
,,15025001,,Yksinluistelu,
,,15025002,,Pariluistelu,
,,15025003,,Jäätanssi,
,15026000,,,Freestylehiihto,
,,15026001,,Kumparelasku,
,,15026002,,Hypyt,
,,15026003,,Taitohiihto,
,15027000,,,Golf,
,15028000,,,Voimistelu,
,15029000,,,Käsipallo,
,15030000,,,Hevosurheilu,
,,15030001,,Laukkaurheilu,
,,15030003,,Raviurheilu,
,15031000,,,Jääkiekko,
,,15031001,,NHL,
,15032000,,,Pelota (jai alai),
,15033000,,,Judo,
,15034000,,,Karate,
,15035000,,,Lacrosse,
,15036000,,,Ohjaskelkkailu,
,15037000,,,Maraton,
,15038000,,,Nykyaikainen viisiottelu,
,15039000,,,Autourheilu ,
,,15039001,,Formula 1,
,,15039002,,F3000,
,,15039003,,Endurance,
,,15039004,,Indy,
,,15039005,,CART,
,,15039006,,NHRA,
,,15039007,,NASCAR,
,,15039008,,TRUCKI,
,15040000,,,Ralliautoilu ,
,,15040003,,Rallicross,
,15041000,,,Moottoripyöräily,
,,15041002,,Enduro,
,,15041005,,Motocross,
,,15041007,,Trial,
,,15041014,,MotoGP,Tilavuusluokka 1000cc
,15042000,,,Netball,
,15043000,,,Pohjoismaiset hiihtolajit,
,,15043001,,Maastohiihto,
,,15043013,,Yhdistetty hiihto,
,15044000,,,Suunnistus,
,,15044001,,Hiihtosuunnistus,
,15045000,,,Hevospoolo,
,15046000,,,Moottoriveneily,
,15047000,,,Soutu,
,15048000,,,Rugby league,
,15049000,,,Rugby union,
,15050000,,,Purjehdus,
,,15050015,,Yngling,Purjehduksen olympialuokka.
,,15050016,,Mistral,Purjehduksen olympialuokka.
,15051000,,,Ammunta,
,15052000,,,Mäkihyppy,
,15053000,,,Lumilautailu,
,,15053001,,Lumilautasuurpujottelu,
,,15053002,,Lumikouru,
,15054000,,,Jalkapallo,
,15055000,,,Softball,
,15056000,,,Pikaluistelu,
,15057000,,,Speedway Jääspeedway,
,15058000,,,Urheilujärjestöt,
,,15058001,,Kansainvälinen olympiakomitea,
,,15058002,,Kansainväliset urheilujärjestöt,
,,15058003,,Maanosien urheilujärjestöt,
,,15058004,,Kansalliset urheilujärjestöt,
,,15058005,,GAISF Kansainvälinen urheilujärjestöjen keskusjärjestö,
,15059000,,,Squash,
,15060000,,,Sumopaini,
,15061000,,,Lainelautailu,
,15062000,,,Uinti,
,15063000,,,Pöytätennis,
,15064000,,,Taekwondo,
,15065000,,,Tennis,
,,15065001,,Soft tennis,"Tennistä, jossa käytetään pehmeää kumipalloa. (Japanin kansallisen urheilufestivaalin ohjelmassa)"
,15066000,,,Triathlon,
,15067000,,,Lentopallo,
,,15067001,,Rantalentopallo,
,15068000,,,Vesipallo,
,15069000,,,Vesihiihto,
,15070000,,,Painonnosto,
,,15070016,,Voimanosto,
,15071000,,,Purjelautailu,
,15072000,,,Paini,
,,15072001,,Vapaapaini,
,,15072002,,Kreikkalais-roomalainen paini,
,,15072012,,Swiss wrestling,Perinteinen sveitsiläinen painilaji
,15073000,,,Urheilutapahtumat,
,,15073001,,Kesäolympialaiset,
,,15073002,,Talviolympialaiset,
,,15073003,,Kesäuniversiadit,
,,15073004,,Talviuniversiadit,
,,15073017,,World Games,
,,15073018,,Maailmancup,
,,15073019,,Maanosien väliset cupit,
,,15073020,,Maanosien cupit,
,,15073021,,Kansainväliset cupit,
,,15073022,,Kansalliset cupit,
,,15073023,,Alueiden väliset cupit,
,,15073024,,Alueelliset cupit,
,,15073025,,Liigacupit,
,,15073026,,Maailmanmestaruuskilpailut,
,,15073027,,Maanosien väliset mestaruuskilpailut,
,,15073028,,Maanosien mestaruuskilpailut,
,,15073031,,Kansalliset mestaruuskilpailut,
,,15073035,,Alueelliset mestaruuskilpailut,
,,15073036,,Grand Prix,
,,15073037,,Maanosien väliset turnaukset,
,,15073038,,Maanosien turnaukset,
,,15073039,,Kansainväliset turnaukset,
,,15073040,,Kansalliset turnaukset,
,,15073041,,Maaottelut,
,,15073043,,Ystävyysottelut,
,,15073046,,Super Bowl,"Amerikkalaisen jalkapallon loppuottelu, jossa ratkaistaan mestari"
,,15073047,,Paralympialaiset,Vammaisten olympialaistyyppiset kisat
,15074000,,,Rodeo,
,15075000,,,Minigolf,
,15076000,,,Jääpallo,
,15077000,,,Frisbee Liitokiekkoilu,
,15078000,,,Salibandy,
,15079000,,,Casting,
,15080000,,,Köydenveto,
,15081000,,,Kroketti,
,15082000,,,Koiraurheilulajit,
,,15082001,,Koiravaljakkourheilu,
,,15082002,,Ratajuoksu,
,15083000,,,Skeleton,
,15086000,,,Duathlon,
,15087000,,,Hornuss,"Sveitsiläinen laji 16-18 hengen joukkueille. Kuminen kiekko lyödään kentälle kohti vastustajajoukkuetta, joka yrittää osua kiekkoon ilmaan heitetyllä puisella laudalla."
,15088000,,,Fist ball,"Miesten joukkueurheilulaji, samantapainen kuin lentopallo (matalampi verkko), pelataan yleensä urheiluseuroissa"
,15089000,,,Rullaluistelu,Kilpaurheilua rullaluistimilla
,15090000,,,Grass ski,Laskettelua nurmikolla rullasuksilla
,15091000,,,Snowbiking,Aiemmin ski bob
,15092000,,,Twirling,"Joukkuelaji, jossa tuomaristo arvioi kilpailijoiden kepinkäsittelytaitoja"
,15093000,,,Kendo,"Perinteinen japanilainen budolaji, jossa käytetään bambumiekkaa, joskus kutsutaan myös japanilaiseksi miekkailuksi. (Japanin kansallisen urheilufestivaalin ohjelmassa)"
,15094000,,,Jukendo,"Perinteinen japanilainen budolaji, jossa käytetään puista kivääriä. ""Juken"" tarkoittaa kivääriä tai asetta, jossa on terä (pistin).  (Japanin kansallisen urheilufestivaalin ohjelmassa)"
,15095000,,,Naginata,"Perintainen japanilainen budolaji, jossa aseena on puinen peitsi. ""Naginata"" tarkoittaa keihästä, jossa on kaartuva terä."
,15096000,,,Kyudo,"Perinteinen japanilainen budolaji, jossa aseena on bambusta valmistettu jousi ja nuolet, joskus kutsutaan myös japanilaiseksi jousiammunnaksi. (Japanin kansallisen urheilufestivaalin ohjelmassa)"
,15097000,,,Kabaddi,"Peli, jossa hyökkäävä puoli saa pisteitä koskettamalla vastapuolta ja puolustajat ottamalla vastapuolen jäseniä kiinni. Hyökkääjä jatkaa peliä huutamalla ""kabaddi""."
,15098000,,,Sepak takraw,"Lentopallon tyyppinen peli, jossa ei saa käyttää käsiä. Pallo on valmistettu rottingista. (Japanin kansallisen urheilufestivaalin ohjelmassa)"
,15099000,,,Wushu,Perinteinen kiinalainen kamppailulaji. (Japanin kansallisen urheilufestivaalin ohjelmassa)
,15100000,,,Darts,
,15101000,,,Kehonrakennus,
,15102000,,,Urheilun kurinpitotoimet,
,15103000,,,Urheilupalkinnot,
16000000,,,,Levottomuudet Konfliktit Sodat,"Protestit ja/tai väkivalta, joiden vaikuttimet ovat poliittiset tai yhteiskunnalliset. Esim. terrorismin alle omia kokonaisuuksia: New Yorkin terrori-isku 2001"
,16001000,,,Terroriteot,
,16002000,,,Aseelliset konfliktit,
,16003000,,,Levottomuudet,
,,16003001,,Vallankumoukset,
,,16003002,,Kapinat,
,,16003003,,Poliittiset kiistat Toisinajattelijat,
,,16003004,,Uskonnolliset ristiriidat,
,,16003005,,Sosiaaliset ristiriidat,
,16004000,,,Vallankaappaukset,
,16005000,,,Sissitoiminta,
,,16005001,,Bioterrorismi,
,,16005002,,Pommitukset,
,16006000,,,Joukkomurha,
,,16006001,,Kansanmurha,
,16007000,,,Mellakat,
,16008000,,,Mielenosoitukset,
,16009000,,,Sodat,
,,16009001,,Sisällissota,
,,16009002,,Kansainvälinen sotilaallinen väliintulo,
,,16009003,,Sotavangit,
,16010000,,,Muut konfliktit,
,,16010001,,Rauhanturvajoukot,
,16011000,,,Kriisit,
,16012000,,,Aseet,
17000000,,,,Sää,Meteorologisten ilmiöiden tutkiminen ja ennustaminen sekä niistä tiedottaminen.
,17001000,,,Sääennusteet,
,17002000,,,Ilmastonmuutokset,Kasvihuoneilmiö ympäristössä
,17003000,,,Säätiedotteet,"Ajokeli, merisää, siitepöly"
,,17003001,,Sääuutiset,
,17004000,,,Säätilastot,
,17005000,,,Säävaroitukset,"Jää, kulo, levä, lumi, metsäpalo, myrsky, tuuli"
